feature_id,canonical_value,headline_value,transformation,count
HEAD-CHG,13,10,13→10,2
HEAD-CHG,13,11,13→11,2
HEAD-CHG,14,13,14→13,2
HEAD-CHG,6,8,6→8,2
HEAD-CHG,15,13,15→13,2
HEAD-CHG,11,9,11→9,2
HEAD-CHG,9,11,9→11,2
HEAD-CHG,12,10,12→10,2
HEAD-CHG,19,15,19→15,2
HEAD-CHG,3,4,3→4,2
HEAD-CHG,13,3,13→3,1
HEAD-CHG,4,9,4→9,1
HEAD-CHG,4,6,4→6,1
HEAD-CHG,8,9,8→9,1
HEAD-CHG,2,9,2→9,1
HEAD-CHG,12,9,12→9,1
HEAD-CHG,16,14,16→14,1
HEAD-CHG,14,10,14→10,1
HEAD-CHG,7,8,7→8,1
HEAD-CHG,3,14,3→14,1
HEAD-CHG,6,3,6→3,1
HEAD-CHG,2,5,2→5,1
HEAD-CHG,5,6,5→6,1
HEAD-CHG,5,8,5→8,1
HEAD-CHG,3,7,3→7,1
HEAD-CHG,15,14,15→14,1
HEAD-CHG,2,4,2→4,1
HEAD-CHG,8,2,8→2,1
HEAD-CHG,1,4,1→4,1
HEAD-CHG,7,4,7→4,1
HEAD-CHG,10,7,10→7,1
HEAD-CHG,4,5,4→5,1
HEAD-CHG,11,12,11→12,1
LEMMA-CHG,United,Unite,United→Unite,2
LEMMA-CHG,Mumbaikars,mumbaikar,Mumbaikars→mumbaikar,2
LEMMA-CHG,shareef,Shareef,shareef→Shareef,1
LEMMA-CHG,waale,Waale,waale→Waale,1
LEMMA-CHG,TCS,tcs,TCS→tcs,1
LEMMA-CHG,coolie,Coolie,coolie→Coolie,1
LEMMA-CHG,Saudi,saudi,Saudi→saudi,1
LEMMA-CHG,Kiren,KIren,Kiren→KIren,1
LEMMA-CHG,world,World,world→World,1
LEMMA-CHG,star,Star,star→Star,1
LEMMA-CHG,crore,Crore,crore→Crore,1
LEMMA-CHG,jail,Jail,jail→Jail,1
LEMMA-CHG,ward,Ward,ward→Ward,1
LEMMA-CHG,married,marry,married→marry,1
LEMMA-CHG,ISRO,Isro,ISRO→Isro,1
LEMMA-CHG,Bank,bank,Bank→bank,1
LEMMA-CHG,miss,missing,miss→missing,1
LEMMA-CHG,lack,Lacks,lack→Lacks,1
LEMMA-CHG,tooth,Teeth,tooth→Teeth,1
LEMMA-CHG,Rowdies,rowdies,Rowdies→rowdies,1
LENGTH-CHG,13,10,13→10,39
LENGTH-CHG,16,12,16→12,39
LENGTH-CHG,15,11,15→11,37
LENGTH-CHG,14,11,14→11,35
LENGTH-CHG,17,13,17→13,29
LENGTH-CHG,14,12,14→12,28
LENGTH-CHG,15,12,15→12,28
LENGTH-CHG,16,13,16→13,28
LENGTH-CHG,16,11,16→11,27
LENGTH-CHG,12,9,12→9,27
LENGTH-CHG,14,10,14→10,25
LENGTH-CHG,12,10,12→10,22
LENGTH-CHG,17,12,17→12,22
LENGTH-CHG,11,9,11→9,21
LENGTH-CHG,15,10,15→10,21
LENGTH-CHG,13,11,13→11,21
LENGTH-CHG,18,14,18→14,21
LENGTH-CHG,15,13,15→13,18
LENGTH-CHG,13,9,13→9,18
LENGTH-CHG,17,14,17→14,18
LENGTH-CHG,12,8,12→8,17
LENGTH-CHG,11,8,11→8,16
LENGTH-CHG,19,13,19→13,16
LENGTH-CHG,16,14,16→14,15
LENGTH-CHG,10,7,10→7,15
LENGTH-CHG,19,15,19→15,13
LENGTH-CHG,17,11,17→11,13
LENGTH-CHG,10,8,10→8,13
LENGTH-CHG,18,12,18→12,12
LENGTH-CHG,13,8,13→8,12
LENGTH-CHG,12,11,12→11,11
LENGTH-CHG,13,12,13→12,10
LENGTH-CHG,11,10,11→10,10
LENGTH-CHG,19,14,19→14,10
LENGTH-CHG,18,11,18→11,9
LENGTH-CHG,19,16,19→16,9
LENGTH-CHG,14,8,14→8,9
LENGTH-CHG,20,13,20→13,8
LENGTH-CHG,16,10,16→10,8
LENGTH-CHG,18,15,18→15,8
LENGTH-CHG,20,14,20→14,8
LENGTH-CHG,14,9,14→9,7
LENGTH-CHG,20,16,20→16,7
LENGTH-CHG,19,12,19→12,7
LENGTH-CHG,20,15,20→15,7
LENGTH-CHG,9,6,9→6,7
LENGTH-CHG,10,9,10→9,6
LENGTH-CHG,18,16,18→16,6
LENGTH-CHG,15,16,15→16,6
LENGTH-CHG,15,9,15→9,6
LENGTH-CHG,10,6,10→6,6
LENGTH-CHG,9,8,9→8,6
LENGTH-CHG,15,14,15→14,5
LENGTH-CHG,14,13,14→13,5
LENGTH-CHG,18,13,18→13,5
LENGTH-CHG,22,14,22→14,5
LENGTH-CHG,16,17,16→17,5
LENGTH-CHG,22,15,22→15,5
LENGTH-CHG,8,5,8→5,5
LENGTH-CHG,12,7,12→7,5
LENGTH-CHG,21,13,21→13,4
LENGTH-CHG,21,16,21→16,4
LENGTH-CHG,8,7,8→7,4
LENGTH-CHG,17,15,17→15,4
LENGTH-CHG,11,7,11→7,4
LENGTH-CHG,21,15,21→15,3
LENGTH-CHG,23,18,23→18,3
LENGTH-CHG,21,19,21→19,3
LENGTH-CHG,22,16,22→16,3
LENGTH-CHG,17,18,17→18,3
LENGTH-CHG,18,21,18→21,3
LENGTH-CHG,17,19,17→19,3
LENGTH-CHG,14,16,14→16,3
LENGTH-CHG,18,17,18→17,3
LENGTH-CHG,19,11,19→11,3
LENGTH-CHG,17,10,17→10,3
LENGTH-CHG,7,6,7→6,3
LENGTH-CHG,9,7,9→7,3
LENGTH-CHG,9,5,9→5,3
LENGTH-CHG,24,17,24→17,2
LENGTH-CHG,21,14,21→14,2
LENGTH-CHG,18,10,18→10,2
LENGTH-CHG,24,19,24→19,2
LENGTH-CHG,20,17,20→17,2
LENGTH-CHG,17,16,17→16,2
LENGTH-CHG,14,15,14→15,2
LENGTH-CHG,18,20,18→20,2
LENGTH-CHG,19,18,19→18,2
LENGTH-CHG,11,13,11→13,2
LENGTH-CHG,12,13,12→13,2
LENGTH-CHG,20,22,20→22,2
LENGTH-CHG,19,17,19→17,2
LENGTH-CHG,13,15,13→15,2
LENGTH-CHG,7,4,7→4,2
LENGTH-CHG,5,4,5→4,2
LENGTH-CHG,6,5,6→5,2
LENGTH-CHG,23,20,23→20,2
LENGTH-CHG,13,7,13→7,2
LENGTH-CHG,12,6,12→6,2
LENGTH-CHG,22,17,22→17,2
LENGTH-CHG,17,9,17→9,2
LENGTH-CHG,22,13,22→13,1
LENGTH-CHG,20,12,20→12,1
LENGTH-CHG,23,19,23→19,1
LENGTH-CHG,21,18,21→18,1
LENGTH-CHG,21,20,21→20,1
LENGTH-CHG,20,19,20→19,1
LENGTH-CHG,13,18,13→18,1
LENGTH-CHG,12,20,12→20,1
LENGTH-CHG,18,19,18→19,1
LENGTH-CHG,14,19,14→19,1
LENGTH-CHG,13,20,13→20,1
LENGTH-CHG,13,14,13→14,1
LENGTH-CHG,12,21,12→21,1
LENGTH-CHG,17,20,17→20,1
LENGTH-CHG,20,23,20→23,1
LENGTH-CHG,17,21,17→21,1
LENGTH-CHG,15,17,15→17,1
LENGTH-CHG,15,19,15→19,1
LENGTH-CHG,9,10,9→10,1
LENGTH-CHG,7,12,7→12,1
LENGTH-CHG,25,17,25→17,1
LENGTH-CHG,25,18,25→18,1
LENGTH-CHG,27,17,27→17,1
LENGTH-CHG,10,11,10→11,1
LENGTH-CHG,20,11,20→11,1
LENGTH-CHG,16,9,16→9,1
LENGTH-CHG,8,6,8→6,1
LENGTH-CHG,4,3,4→3,1
LENGTH-CHG,30,28,30→28,1
LENGTH-CHG,21,17,21→17,1
LENGTH-CHG,23,16,23→16,1
LENGTH-CHG,8,4,8→4,1
LENGTH-CHG,22,18,22→18,1
LENGTH-CHG,7,5,7→5,1
LENGTH-CHG,26,16,26→16,1
LENGTH-CHG,26,17,26→17,1
LENGTH-CHG,11,6,11→6,1
LENGTH-CHG,20,18,20→18,1
LENGTH-CHG,26,21,26→21,1
POS-CHG,VERB,NOUN,VERB→NOUN,41
POS-CHG,NOUN,VERB,NOUN→VERB,21
POS-CHG,NOUN,ADJ,NOUN→ADJ,9
POS-CHG,ADJ,NOUN,ADJ→NOUN,8
POS-CHG,ADJ,VERB,ADJ→VERB,8
POS-CHG,VERB,ADJ,VERB→ADJ,2
TED,10,10,10→10,997
TED,1,1,1→1,13
TED,5,5,5→5,6
TED,9,9,9→9,4
TED,8,8,8→8,4
TED,7,7,7→7,3
TED,2,2,2→2,3
TED,6,6,6→6,2
TED,4,4,4→4,1
TED,3,3,3→3,1
TOKEN-REORDER,FRONT,FRONT,FRONT→FRONT,8
TOKEN-REORDER,POST,POST,POST→POST,4
VERB-FORM-CHG,Part,Fin,Part→Fin,7
VERB-FORM-CHG,Fin,Part,Fin→Part,2
VERB-FORM-CHG,Fin,Inf,Fin→Inf,2
VERB-FORM-CHG,Ger,Part,Ger→Part,1
VERB-FORM-CHG,Ger,Fin,Ger→Fin,1
VERB-FORM-CHG,Inf,Part,Inf→Part,1
