feature_id,canonical_value,headline_value,transformation,count,percentage
CONST-MOV,CONST-FRONT,CONST-FRONT,CONST-FRONT→CONST-FRONT,11805,90.12138331170318
CONST-MOV,CONST-POST,CONST-POST,CONST-POST→CONST-POST,1294,9.878616688296816
