feature_id,canonical_value,headline_value,transformation,count,percentage
CONST-ADD,ABSENT,ADJP-ADD,ABSENT→ADJP-ADD,40,35.08771929824561
CONST-ADD,ABSENT,PP-ADD,ABSENT→PP-ADD,23,20.175438596491226
CONST-ADD,ABSENT,ADVP-ADD,ABSENT→ADVP-ADD,22,19.298245614035086
CONST-ADD,ABSENT,SBAR-ADD,ABSENT→SBAR-ADD,19,16.666666666666664
CONST-ADD,ABSENT,QP-ADD,ABSENT→QP-ADD,10,8.771929824561402
