feature_id,canonical_value,headline_value,transformation,count,percentage
TED-SIMPLE,10,10,10→10,1128,98.77408056042032
TED-SIMPLE,1,1,1→1,4,0.3502626970227671
TED-SIMPLE,9,9,9→9,4,0.3502626970227671
TED-SIMPLE,6,6,6→6,3,0.2626970227670753
TED-SIMPLE,5,5,5→5,1,0.08756567425569177
TED-SIMPLE,4,4,4→4,1,0.08756567425569177
TED-SIMPLE,8,8,8→8,1,0.08756567425569177
