feature_id,canonical_value,headline_value,transformation,count,percentage
DEP-REL-CHG,nummod,case,nummod→case,33,0.2806361085126286
DEP-REL-CHG,obj,nummod,obj→nummod,33,0.2806361085126286
DEP-REL-CHG,punct,nmod,punct→nmod,33,0.2806361085126286
DEP-REL-CHG,obj,nmod,obj→nmod,33,0.2806361085126286
DEP-REL-CHG,nummod,obl,nummod→obl,32,0.2721319840122459
DEP-REL-CHG,nmod:poss,compound,nmod:poss→compound,32,0.2721319840122459
DEP-REL-CHG,nmod:poss,punct,nmod:poss→punct,32,0.2721319840122459
DEP-REL-CHG,advmod,case,advmod→case,32,0.2721319840122459
DEP-REL-CHG,case,root,case→root,31,0.26362785951186324
DEP-REL-CHG,compound,nummod,compound→nummod,31,0.26362785951186324
DEP-REL-CHG,nsubj,nmod:poss,nsubj→nmod:poss,31,0.26362785951186324
DEP-REL-CHG,mark,root,mark→root,30,0.25512373501148056
DEP-REL-CHG,mark,nsubj,mark→nsubj,29,0.24661961051109788
DEP-REL-CHG,nsubj:pass,case,nsubj:pass→case,29,0.24661961051109788
DEP-REL-CHG,obj,advcl,obj→advcl,28,0.2381154860107152
DEP-REL-CHG,obj,flat,obj→flat,28,0.2381154860107152
DEP-REL-CHG,ccomp,obj,ccomp→obj,28,0.2381154860107152
DEP-REL-CHG,aux,obl,aux→obl,28,0.2381154860107152
DEP-REL-CHG,case,mark,case→mark,28,0.2381154860107152
DEP-REL-CHG,nmod:poss,amod,nmod:poss→amod,28,0.2381154860107152
DEP-REL-CHG,det,nmod:poss,det→nmod:poss,28,0.2381154860107152
DEP-REL-CHG,advmod,punct,advmod→punct,27,0.22961136151033254
DEP-REL-CHG,flat,punct,flat→punct,27,0.22961136151033254
DEP-REL-CHG,root,advmod,root→advmod,27,0.22961136151033254
DEP-REL-CHG,root,nmod:poss,root→nmod:poss,27,0.22961136151033254
DEP-REL-CHG,aux,advmod,aux→advmod,26,0.2211072370099498
DEP-REL-CHG,det,appos,det→appos,26,0.2211072370099498
DEP-REL-CHG,obl,nmod,obl→nmod,26,0.2211072370099498
DEP-REL-CHG,nsubj,flat,nsubj→flat,26,0.2211072370099498
DEP-REL-CHG,mark,amod,mark→amod,26,0.2211072370099498
DEP-REL-CHG,amod,nmod,amod→nmod,26,0.2211072370099498
DEP-REL-CHG,compound,flat,compound→flat,26,0.2211072370099498
DEP-REL-CHG,aux,acl,aux→acl,26,0.2211072370099498
DEP-REL-CHG,ccomp,obl,ccomp→obl,26,0.2211072370099498
DEP-REL-CHG,mark,xcomp,mark→xcomp,25,0.21260311250956712
DEP-REL-CHG,obj,mark,obj→mark,25,0.21260311250956712
DEP-REL-CHG,nmod:poss,obj,nmod:poss→obj,24,0.20409898800918444
DEP-REL-CHG,case,nmod:poss,case→nmod:poss,24,0.20409898800918444
DEP-REL-CHG,flat,nsubj,flat→nsubj,24,0.20409898800918444
DEP-REL-CHG,det,flat,det→flat,24,0.20409898800918444
DEP-REL-CHG,punct,flat,punct→flat,24,0.20409898800918444
DEP-REL-CHG,xcomp,compound,xcomp→compound,23,0.19559486350880176
DEP-REL-CHG,aux,xcomp,aux→xcomp,23,0.19559486350880176
DEP-REL-CHG,compound,appos,compound→appos,23,0.19559486350880176
DEP-REL-CHG,aux,nmod:poss,aux→nmod:poss,23,0.19559486350880176
DEP-REL-CHG,punct,parataxis,punct→parataxis,23,0.19559486350880176
DEP-REL-CHG,aux,nummod,aux→nummod,23,0.19559486350880176
DEP-REL-CHG,obj,amod,obj→amod,23,0.19559486350880176
DEP-REL-CHG,xcomp,case,xcomp→case,22,0.18709073900841908
DEP-REL-CHG,aux,flat,aux→flat,22,0.18709073900841908
DEP-REL-CHG,ccomp,flat,ccomp→flat,22,0.18709073900841908
DEP-REL-CHG,xcomp,obj,xcomp→obj,22,0.18709073900841908
DEP-REL-CHG,ccomp,compound,ccomp→compound,22,0.18709073900841908
DEP-REL-CHG,nsubj,nmod,nsubj→nmod,21,0.1785866145080364
DEP-REL-CHG,det,mark,det→mark,21,0.1785866145080364
DEP-REL-CHG,nsubj,acl:relcl,nsubj→acl:relcl,21,0.1785866145080364
DEP-REL-CHG,obl,compound,obl→compound,21,0.1785866145080364
DEP-REL-CHG,punct,obl:unmarked,punct→obl:unmarked,21,0.1785866145080364
DEP-REL-CHG,nmod:poss,obl,nmod:poss→obl,20,0.1700824900076537
DEP-REL-CHG,nsubj,nummod,nsubj→nummod,20,0.1700824900076537
DEP-REL-CHG,aux,cop,aux→cop,20,0.1700824900076537
DEP-REL-CHG,nmod,punct,nmod→punct,20,0.1700824900076537
DEP-REL-CHG,obj,parataxis,obj→parataxis,20,0.1700824900076537
DEP-REL-CHG,punct,nmod:poss,punct→nmod:poss,20,0.1700824900076537
DEP-REL-CHG,root,xcomp,root→xcomp,20,0.1700824900076537
DEP-REL-CHG,obl,appos,obl→appos,20,0.1700824900076537
DEP-REL-CHG,root,flat,root→flat,20,0.1700824900076537
DEP-REL-CHG,nmod,case,nmod→case,20,0.1700824900076537
DEP-REL-CHG,cc,parataxis,cc→parataxis,20,0.1700824900076537
DEP-REL-CHG,nsubj,xcomp,nsubj→xcomp,19,0.16157836550727103
DEP-REL-CHG,case,nsubj,case→nsubj,19,0.16157836550727103
DEP-REL-CHG,cop,case,cop→case,19,0.16157836550727103
DEP-REL-CHG,advcl,compound,advcl→compound,19,0.16157836550727103
DEP-REL-CHG,obl,obj,obl→obj,19,0.16157836550727103
DEP-REL-CHG,advcl,case,advcl→case,18,0.15307424100688835
DEP-REL-CHG,conj,case,conj→case,18,0.15307424100688835
DEP-REL-CHG,cop,punct,cop→punct,18,0.15307424100688835
DEP-REL-CHG,ccomp,appos,ccomp→appos,18,0.15307424100688835
DEP-REL-CHG,nsubj,obl,nsubj→obl,18,0.15307424100688835
DEP-REL-CHG,mark,obl,mark→obl,18,0.15307424100688835
DEP-REL-CHG,advcl,punct,advcl→punct,18,0.15307424100688835
DEP-REL-CHG,obj,appos,obj→appos,18,0.15307424100688835
DEP-REL-CHG,compound,mark,compound→mark,17,0.14457011650650567
DEP-REL-CHG,aux:pass,root,aux:pass→root,17,0.14457011650650567
DEP-REL-CHG,obl,nummod,obl→nummod,17,0.14457011650650567
DEP-REL-CHG,root,cop,root→cop,17,0.14457011650650567
DEP-REL-CHG,cc,compound,cc→compound,17,0.14457011650650567
DEP-REL-CHG,root,det,root→det,17,0.14457011650650567
DEP-REL-CHG,nsubj:pass,acl,nsubj:pass→acl,16,0.13606599200612296
DEP-REL-CHG,aux:pass,punct,aux:pass→punct,16,0.13606599200612296
DEP-REL-CHG,amod,flat,amod→flat,16,0.13606599200612296
DEP-REL-CHG,nsubj,parataxis,nsubj→parataxis,16,0.13606599200612296
DEP-REL-CHG,cc,obj,cc→obj,16,0.13606599200612296
DEP-REL-CHG,advcl,obj,advcl→obj,16,0.13606599200612296
DEP-REL-CHG,nmod,obj,nmod→obj,16,0.13606599200612296
DEP-REL-CHG,flat,compound,flat→compound,16,0.13606599200612296
DEP-REL-CHG,obj,nsubj,obj→nsubj,16,0.13606599200612296
DEP-REL-CHG,mark,advmod,mark→advmod,16,0.13606599200612296
DEP-REL-CHG,nsubj,det,nsubj→det,16,0.13606599200612296
DEP-REL-CHG,amod,mark,amod→mark,16,0.13606599200612296
DEP-REL-CHG,flat,mark,flat→mark,15,0.12756186750574028
DEP-REL-CHG,obj,xcomp,obj→xcomp,15,0.12756186750574028
DEP-REL-CHG,punct,advmod,punct→advmod,15,0.12756186750574028
DEP-REL-CHG,root,nmod,root→nmod,15,0.12756186750574028
DEP-REL-CHG,root,advcl,root→advcl,15,0.12756186750574028
DEP-REL-CHG,mark,acl,mark→acl,15,0.12756186750574028
DEP-REL-CHG,aux:pass,acl,aux:pass→acl,15,0.12756186750574028
DEP-REL-CHG,aux:pass,obl,aux:pass→obl,15,0.12756186750574028
DEP-REL-CHG,det,aux,det→aux,14,0.1190577430053576
DEP-REL-CHG,xcomp,obl,xcomp→obl,14,0.1190577430053576
DEP-REL-CHG,acl,case,acl→case,14,0.1190577430053576
DEP-REL-CHG,cc,case,cc→case,14,0.1190577430053576
DEP-REL-CHG,conj,flat,conj→flat,14,0.1190577430053576
DEP-REL-CHG,advmod,obj,advmod→obj,14,0.1190577430053576
DEP-REL-CHG,aux:pass,compound,aux:pass→compound,14,0.1190577430053576
DEP-REL-CHG,ccomp,nmod,ccomp→nmod,14,0.1190577430053576
DEP-REL-CHG,conj,appos,conj→appos,14,0.1190577430053576
DEP-REL-CHG,amod,appos,amod→appos,14,0.1190577430053576
DEP-REL-CHG,xcomp,punct,xcomp→punct,14,0.1190577430053576
DEP-REL-CHG,mark,appos,mark→appos,14,0.1190577430053576
DEP-REL-CHG,nmod,compound,nmod→compound,14,0.1190577430053576
DEP-REL-CHG,nmod,root,nmod→root,14,0.1190577430053576
DEP-REL-CHG,ccomp,parataxis,ccomp→parataxis,14,0.1190577430053576
DEP-REL-CHG,flat,aux,flat→aux,14,0.1190577430053576
DEP-REL-CHG,det,advmod,det→advmod,14,0.1190577430053576
DEP-REL-CHG,root,aux,root→aux,14,0.1190577430053576
DEP-REL-CHG,case,parataxis,case→parataxis,13,0.1105536185049749
DEP-REL-CHG,nsubj,appos,nsubj→appos,13,0.1105536185049749
DEP-REL-CHG,aux:pass,mark,aux:pass→mark,13,0.1105536185049749
DEP-REL-CHG,compound,nmod:poss,compound→nmod:poss,13,0.1105536185049749
DEP-REL-CHG,aux,nmod,aux→nmod,13,0.1105536185049749
DEP-REL-CHG,mark,nummod,mark→nummod,13,0.1105536185049749
DEP-REL-CHG,nummod,root,nummod→root,13,0.1105536185049749
DEP-REL-CHG,case,det,case→det,13,0.1105536185049749
DEP-REL-CHG,nummod,amod,nummod→amod,13,0.1105536185049749
DEP-REL-CHG,punct,nummod,punct→nummod,13,0.1105536185049749
DEP-REL-CHG,det,parataxis,det→parataxis,13,0.1105536185049749
DEP-REL-CHG,mark,flat,mark→flat,13,0.1105536185049749
DEP-REL-CHG,flat,obj,flat→obj,12,0.10204949400459222
DEP-REL-CHG,conj,obj,conj→obj,12,0.10204949400459222
DEP-REL-CHG,nummod,nmod,nummod→nmod,12,0.10204949400459222
DEP-REL-CHG,aux,parataxis,aux→parataxis,12,0.10204949400459222
DEP-REL-CHG,nmod,appos,nmod→appos,12,0.10204949400459222
DEP-REL-CHG,amod,nummod,amod→nummod,12,0.10204949400459222
DEP-REL-CHG,obl,advcl,obl→advcl,12,0.10204949400459222
DEP-REL-CHG,obl,mark,obl→mark,12,0.10204949400459222
DEP-REL-CHG,aux,det,aux→det,12,0.10204949400459222
DEP-REL-CHG,punct,conj,punct→conj,12,0.10204949400459222
DEP-REL-CHG,acl,compound,acl→compound,12,0.10204949400459222
DEP-REL-CHG,nmod:poss,nmod,nmod:poss→nmod,12,0.10204949400459222
DEP-REL-CHG,compound,xcomp,compound→xcomp,12,0.10204949400459222
DEP-REL-CHG,advcl,amod,advcl→amod,12,0.10204949400459222
DEP-REL-CHG,appos,flat,appos→flat,11,0.09354536950420954
DEP-REL-CHG,punct,det,punct→det,11,0.09354536950420954
DEP-REL-CHG,aux,aux:pass,aux→aux:pass,11,0.09354536950420954
DEP-REL-CHG,ccomp,advcl,ccomp→advcl,11,0.09354536950420954
DEP-REL-CHG,obj,nmod:poss,obj→nmod:poss,11,0.09354536950420954
DEP-REL-CHG,nsubj,acl,nsubj→acl,11,0.09354536950420954
DEP-REL-CHG,conj,compound,conj→compound,11,0.09354536950420954
DEP-REL-CHG,nummod,nsubj,nummod→nsubj,11,0.09354536950420954
DEP-REL-CHG,nsubj,cop,nsubj→cop,11,0.09354536950420954
