feature_id,canonical_value,headline_value,transformation,count,percentage
C-ADD,ABSENT,NOUN-ADD,ABSENT→NOUN-ADD,516,74.78260869565217
C-ADD,ABSENT,VERB-ADD,ABSENT→VERB-ADD,99,14.347826086956522
C-ADD,ABSENT,ADJ-ADD,ABSENT→ADJ-ADD,69,10.0
C-ADD,ABSENT,ADV-ADD,ABSENT→ADV-ADD,6,0.8695652173913043
