feature_id,canonical_value,headline_value,transformation,count,percentage
DEP-REL-CHG,obl,compound,obl→compound,14,0.26495079485238454
DEP-REL-CHG,obj,obl,obj→obl,13,0.24602573807721426
DEP-REL-CHG,case,root,case→root,13,0.24602573807721426
DEP-REL-CHG,root,nsubj,root→nsubj,13,0.24602573807721426
DEP-REL-CHG,mark,advcl,mark→advcl,13,0.24602573807721426
DEP-REL-CHG,mark,case,mark→case,13,0.24602573807721426
DEP-REL-CHG,nsubj,obj,nsubj→obj,12,0.22710068130204392
DEP-REL-CHG,nmod:poss,obj,nmod:poss→obj,12,0.22710068130204392
DEP-REL-CHG,ccomp,root,ccomp→root,12,0.22710068130204392
DEP-REL-CHG,aux:pass,amod,aux:pass→amod,11,0.2081756245268736
DEP-REL-CHG,nsubj,aux,nsubj→aux,11,0.2081756245268736
DEP-REL-CHG,mark,amod,mark→amod,11,0.2081756245268736
DEP-REL-CHG,case,nmod:poss,case→nmod:poss,10,0.18925056775170326
DEP-REL-CHG,det,appos,det→appos,10,0.18925056775170326
DEP-REL-CHG,expl,root,expl→root,10,0.18925056775170326
DEP-REL-CHG,root,nmod:poss,root→nmod:poss,10,0.18925056775170326
DEP-REL-CHG,det,nmod:poss,det→nmod:poss,10,0.18925056775170326
DEP-REL-CHG,amod,punct,amod→punct,10,0.18925056775170326
DEP-REL-CHG,obl,punct,obl→punct,10,0.18925056775170326
DEP-REL-CHG,aux,nsubj,aux→nsubj,10,0.18925056775170326
DEP-REL-CHG,root,parataxis,root→parataxis,10,0.18925056775170326
DEP-REL-CHG,mark,acl,mark→acl,10,0.18925056775170326
DEP-REL-CHG,xcomp,punct,xcomp→punct,9,0.17032551097653292
DEP-REL-CHG,det,nummod,det→nummod,9,0.17032551097653292
DEP-REL-CHG,expl,punct,expl→punct,9,0.17032551097653292
DEP-REL-CHG,advmod,case,advmod→case,9,0.17032551097653292
DEP-REL-CHG,root,advmod,root→advmod,9,0.17032551097653292
DEP-REL-CHG,nmod,punct,nmod→punct,9,0.17032551097653292
DEP-REL-CHG,root,appos,root→appos,9,0.17032551097653292
DEP-REL-CHG,advcl,case,advcl→case,9,0.17032551097653292
DEP-REL-CHG,compound,flat,compound→flat,9,0.17032551097653292
DEP-REL-CHG,nsubj,nmod,nsubj→nmod,9,0.17032551097653292
DEP-REL-CHG,acl,case,acl→case,9,0.17032551097653292
DEP-REL-CHG,nummod,case,nummod→case,9,0.17032551097653292
DEP-REL-CHG,compound,nummod,compound→nummod,9,0.17032551097653292
DEP-REL-CHG,compound,xcomp,compound→xcomp,9,0.17032551097653292
DEP-REL-CHG,xcomp,case,xcomp→case,9,0.17032551097653292
DEP-REL-CHG,obj,root,obj→root,9,0.17032551097653292
DEP-REL-CHG,aux:pass,xcomp,aux:pass→xcomp,9,0.17032551097653292
DEP-REL-CHG,nummod,nsubj:pass,nummod→nsubj:pass,9,0.17032551097653292
DEP-REL-CHG,punct,amod,punct→amod,9,0.17032551097653292
DEP-REL-CHG,compound,appos,compound→appos,8,0.1514004542013626
DEP-REL-CHG,case,appos,case→appos,8,0.1514004542013626
DEP-REL-CHG,aux:pass,punct,aux:pass→punct,8,0.1514004542013626
DEP-REL-CHG,punct,cop,punct→cop,8,0.1514004542013626
DEP-REL-CHG,ccomp,punct,ccomp→punct,8,0.1514004542013626
DEP-REL-CHG,obj,advcl,obj→advcl,8,0.1514004542013626
DEP-REL-CHG,det,mark,det→mark,8,0.1514004542013626
DEP-REL-CHG,punct,appos,punct→appos,8,0.1514004542013626
DEP-REL-CHG,compound:prt,obj,compound:prt→obj,8,0.1514004542013626
DEP-REL-CHG,nsubj:pass,mark,nsubj:pass→mark,8,0.1514004542013626
DEP-REL-CHG,punct,nsubj,punct→nsubj,8,0.1514004542013626
DEP-REL-CHG,nsubj:pass,punct,nsubj:pass→punct,8,0.1514004542013626
DEP-REL-CHG,aux:pass,nummod,aux:pass→nummod,8,0.1514004542013626
DEP-REL-CHG,nummod,compound,nummod→compound,8,0.1514004542013626
DEP-REL-CHG,case,nsubj,case→nsubj,8,0.1514004542013626
DEP-REL-CHG,mark,obl,mark→obl,8,0.1514004542013626
DEP-REL-CHG,root,advcl,root→advcl,8,0.1514004542013626
DEP-REL-CHG,aux,obl,aux→obl,8,0.1514004542013626
DEP-REL-CHG,cop,mark,cop→mark,7,0.13247539742619227
DEP-REL-CHG,nummod,obl,nummod→obl,7,0.13247539742619227
DEP-REL-CHG,advcl,obj,advcl→obj,7,0.13247539742619227
DEP-REL-CHG,obl,amod,obl→amod,7,0.13247539742619227
DEP-REL-CHG,punct,nmod,punct→nmod,7,0.13247539742619227
DEP-REL-CHG,compound:prt,case,compound:prt→case,7,0.13247539742619227
DEP-REL-CHG,cop,det,cop→det,7,0.13247539742619227
DEP-REL-CHG,det,advcl,det→advcl,7,0.13247539742619227
DEP-REL-CHG,mark,punct,mark→punct,7,0.13247539742619227
DEP-REL-CHG,root,obl:unmarked,root→obl:unmarked,7,0.13247539742619227
DEP-REL-CHG,obj,mark,obj→mark,6,0.11355034065102196
DEP-REL-CHG,ccomp,obj,ccomp→obj,6,0.11355034065102196
DEP-REL-CHG,nsubj:pass,compound,nsubj:pass→compound,6,0.11355034065102196
DEP-REL-CHG,nummod,root,nummod→root,6,0.11355034065102196
