feature_id,canonical_value,headline_value,transformation,count,percentage
TED-SIMPLE,10,10,10→10,771,72.87334593572778
TED-SIMPLE,1,1,1→1,78,7.372400756143667
TED-SIMPLE,9,9,9→9,54,5.103969754253308
TED-SIMPLE,6,6,6→6,42,3.9697542533081283
TED-SIMPLE,8,8,8→8,33,3.119092627599244
TED-SIMPLE,5,5,5→5,25,2.3629489603024574
TED-SIMPLE,7,7,7→7,22,2.0793950850661624
TED-SIMPLE,4,4,4→4,16,1.5122873345935728
TED-SIMPLE,2,2,2→2,10,0.945179584120983
TED-SIMPLE,3,3,3→3,7,0.6616257088846881
