feature_id,canonical_value,headline_value,transformation,count,percentage
C-ADD,ABSENT,NOUN-ADD,ABSENT→NOUN-ADD,153,76.5
C-ADD,ABSENT,VERB-ADD,ABSENT→VERB-ADD,33,16.5
C-ADD,ABSENT,ADJ-ADD,ABSENT→ADJ-ADD,7,3.5000000000000004
C-ADD,ABSENT,ADV-ADD,ABSENT→ADV-ADD,7,3.5000000000000004
